team_name,team_short_name,minute
Arsenal,Arsenal,13
Arsenal,Arsenal,21
Arsenal,Arsenal,23
Arsenal,Arsenal,27
Arsenal,Arsenal,31
Arsenal,Arsenal,39
Arsenal,Arsenal,44
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,50
Arsenal,Arsenal,51
Arsenal,Arsenal,56
Arsenal,Arsenal,56
Arsenal,Arsenal,59
Arsenal,Arsenal,60
Arsenal,Arsenal,60
Arsenal,Arsenal,60
Arsenal,Arsenal,61
Arsenal,Arsenal,62
Arsenal,Arsenal,62
Arsenal,Arsenal,63
Arsenal,Arsenal,64
Arsenal,Arsenal,64
Arsenal,Arsenal,64
Arsenal,Arsenal,64
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,66
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,70
Arsenal,Arsenal,70
Arsenal,Arsenal,70
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,72
Arsenal,Arsenal,73
Arsenal,Arsenal,73
Arsenal,Arsenal,73
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,79
Arsenal,Arsenal,80
Arsenal,Arsenal,80
Arsenal,Arsenal,81
Arsenal,Arsenal,82
Arsenal,Arsenal,82
Arsenal,Arsenal,83
Arsenal,Arsenal,84
Arsenal,Arsenal,85
Arsenal,Arsenal,86
Arsenal,Arsenal,88
Arsenal,Arsenal,88
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Aston Villa,Aston Villa,9
Aston Villa,Aston Villa,24
Aston Villa,Aston Villa,39
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,51
Aston Villa,Aston Villa,51
Aston Villa,Aston Villa,52
Aston Villa,Aston Villa,52
Aston Villa,Aston Villa,55
Aston Villa,Aston Villa,55
Aston Villa,Aston Villa,55
Aston Villa,Aston Villa,55
Aston Villa,Aston Villa,56
Aston Villa,Aston Villa,56
Aston Villa,Aston Villa,57
Aston Villa,Aston Villa,59
Aston Villa,Aston Villa,60
Aston Villa,Aston Villa,60
Aston Villa,Aston Villa,60
Aston Villa,Aston Villa,61
Aston Villa,Aston Villa,61
Aston Villa,Aston Villa,62
Aston Villa,Aston Villa,62
Aston Villa,Aston Villa,62
Aston Villa,Aston Villa,63
Aston Villa,Aston Villa,63
Aston Villa,Aston Villa,63
Aston Villa,Aston Villa,64
Aston Villa,Aston Villa,64
Aston Villa,Aston Villa,64
Aston Villa,Aston Villa,65
Aston Villa,Aston Villa,65
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,69
Aston Villa,Aston Villa,70
Aston Villa,Aston Villa,71
Aston Villa,Aston Villa,71
Aston Villa,Aston Villa,72
Aston Villa,Aston Villa,72
Aston Villa,Aston Villa,73
Aston Villa,Aston Villa,73
Aston Villa,Aston Villa,74
Aston Villa,Aston Villa,75
Aston Villa,Aston Villa,75
Aston Villa,Aston Villa,75
Aston Villa,Aston Villa,75
Aston Villa,Aston Villa,75
Aston Villa,Aston Villa,76
Aston Villa,Aston Villa,76
Aston Villa,Aston Villa,77
Aston Villa,Aston Villa,77
Aston Villa,Aston Villa,78
Aston Villa,Aston Villa,78
Aston Villa,Aston Villa,79
Aston Villa,Aston Villa,79
Aston Villa,Aston Villa,79
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,80
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,81
Aston Villa,Aston Villa,83
Aston Villa,Aston Villa,84
Aston Villa,Aston Villa,84
Aston Villa,Aston Villa,84
Aston Villa,Aston Villa,86
Aston Villa,Aston Villa,86
Aston Villa,Aston Villa,87
Aston Villa,Aston Villa,87
Aston Villa,Aston Villa,88
Aston Villa,Aston Villa,88
Aston Villa,Aston Villa,89
Aston Villa,Aston Villa,89
Bradford City,Bradford,10
Bradford City,Bradford,20
Bradford City,Bradford,26
Bradford City,Bradford,40
Bradford City,Bradford,45
Bradford City,Bradford,45
Bradford City,Bradford,45
Bradford City,Bradford,45
Bradford City,Bradford,45
Bradford City,Bradford,45
Bradford City,Bradford,53
Bradford City,Bradford,55
Bradford City,Bradford,58
Bradford City,Bradford,58
Bradford City,Bradford,58
Bradford City,Bradford,58
Bradford City,Bradford,59
Bradford City,Bradford,60
Bradford City,Bradford,60
Bradford City,Bradford,60
Bradford City,Bradford,61
Bradford City,Bradford,62
Bradford City,Bradford,62
Bradford City,Bradford,63
Bradford City,Bradford,63
Bradford City,Bradford,63
Bradford City,Bradford,64
Bradford City,Bradford,64
Bradford City,Bradford,66
Bradford City,Bradford,66
Bradford City,Bradford,66
Bradford City,Bradford,66
Bradford City,Bradford,66
Bradford City,Bradford,67
Bradford City,Bradford,68
Bradford City,Bradford,68
Bradford City,Bradford,68
Bradford City,Bradford,70
Bradford City,Bradford,70
Bradford City,Bradford,70
Bradford City,Bradford,71
Bradford City,Bradford,72
Bradford City,Bradford,72
Bradford City,Bradford,72
Bradford City,Bradford,75
Bradford City,Bradford,75
Bradford City,Bradford,75
Bradford City,Bradford,75
Bradford City,Bradford,76
Bradford City,Bradford,77
Bradford City,Bradford,77
Bradford City,Bradford,77
Bradford City,Bradford,77
Bradford City,Bradford,78
Bradford City,Bradford,78
Bradford City,Bradford,78
Bradford City,Bradford,78
Bradford City,Bradford,78
Bradford City,Bradford,80
Bradford City,Bradford,81
Bradford City,Bradford,81
Bradford City,Bradford,81
Bradford City,Bradford,82
Bradford City,Bradford,83
Bradford City,Bradford,83
Bradford City,Bradford,84
Bradford City,Bradford,86
Bradford City,Bradford,86
Bradford City,Bradford,89
Bradford City,Bradford,89
Bradford City,Bradford,89
Bradford City,Bradford,89
Chelsea,Chelsea,2
Chelsea,Chelsea,23
Chelsea,Chelsea,23
Chelsea,Chelsea,29
Chelsea,Chelsea,32
Chelsea,Chelsea,33
Chelsea,Chelsea,40
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,48
Chelsea,Chelsea,49
Chelsea,Chelsea,49
Chelsea,Chelsea,51
Chelsea,Chelsea,53
Chelsea,Chelsea,53
Chelsea,Chelsea,53
Chelsea,Chelsea,55
Chelsea,Chelsea,56
Chelsea,Chelsea,56
Chelsea,Chelsea,56
Chelsea,Chelsea,57
Chelsea,Chelsea,57
Chelsea,Chelsea,58
Chelsea,Chelsea,58
Chelsea,Chelsea,60
Chelsea,Chelsea,60
Chelsea,Chelsea,61
Chelsea,Chelsea,61
Chelsea,Chelsea,61
Chelsea,Chelsea,61
Chelsea,Chelsea,63
Chelsea,Chelsea,64
Chelsea,Chelsea,64
Chelsea,Chelsea,64
Chelsea,Chelsea,64
Chelsea,Chelsea,65
Chelsea,Chelsea,65
Chelsea,Chelsea,65
Chelsea,Chelsea,67
Chelsea,Chelsea,68
Chelsea,Chelsea,68
Chelsea,Chelsea,68
Chelsea,Chelsea,68
Chelsea,Chelsea,69
Chelsea,Chelsea,69
Chelsea,Chelsea,70
Chelsea,Chelsea,70
Chelsea,Chelsea,70
Chelsea,Chelsea,70
Chelsea,Chelsea,70
Chelsea,Chelsea,71
Chelsea,Chelsea,71
Chelsea,Chelsea,72
Chelsea,Chelsea,72
Chelsea,Chelsea,72
Chelsea,Chelsea,73
Chelsea,Chelsea,73
Chelsea,Chelsea,74
Chelsea,Chelsea,74
Chelsea,Chelsea,74
Chelsea,Chelsea,74
Chelsea,Chelsea,74
Chelsea,Chelsea,75
Chelsea,Chelsea,76
Chelsea,Chelsea,76
Chelsea,Chelsea,77
Chelsea,Chelsea,77
Chelsea,Chelsea,78
Chelsea,Chelsea,78
Chelsea,Chelsea,80
Chelsea,Chelsea,80
Chelsea,Chelsea,81
Chelsea,Chelsea,81
Chelsea,Chelsea,82
Chelsea,Chelsea,82
Chelsea,Chelsea,82
Chelsea,Chelsea,82
Chelsea,Chelsea,84
Chelsea,Chelsea,85
Chelsea,Chelsea,85
Chelsea,Chelsea,86
Chelsea,Chelsea,86
Chelsea,Chelsea,87
Chelsea,Chelsea,87
Chelsea,Chelsea,88
Chelsea,Chelsea,88
Chelsea,Chelsea,89
Coventry City,Coventry,10
Coventry City,Coventry,18
Coventry City,Coventry,34
Coventry City,Coventry,35
Coventry City,Coventry,35
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,57
Coventry City,Coventry,57
Coventry City,Coventry,57
Coventry City,Coventry,59
Coventry City,Coventry,59
Coventry City,Coventry,60
Coventry City,Coventry,61
Coventry City,Coventry,63
Coventry City,Coventry,64
Coventry City,Coventry,64
Coventry City,Coventry,65
Coventry City,Coventry,67
Coventry City,Coventry,68
Coventry City,Coventry,68
Coventry City,Coventry,70
Coventry City,Coventry,70
Coventry City,Coventry,70
Coventry City,Coventry,71
Coventry City,Coventry,72
Coventry City,Coventry,73
Coventry City,Coventry,74
Coventry City,Coventry,74
Coventry City,Coventry,75
Coventry City,Coventry,75
Coventry City,Coventry,76
Coventry City,Coventry,76
Coventry City,Coventry,76
Coventry City,Coventry,77
Coventry City,Coventry,77
Coventry City,Coventry,77
Coventry City,Coventry,77
Coventry City,Coventry,77
Coventry City,Coventry,78
Coventry City,Coventry,78
Coventry City,Coventry,80
Coventry City,Coventry,81
Coventry City,Coventry,81
Coventry City,Coventry,81
Coventry City,Coventry,81
Coventry City,Coventry,81
Coventry City,Coventry,83
Coventry City,Coventry,83
Coventry City,Coventry,84
Coventry City,Coventry,84
Coventry City,Coventry,84
Coventry City,Coventry,85
Coventry City,Coventry,85
Coventry City,Coventry,85
Coventry City,Coventry,86
Coventry City,Coventry,87
Coventry City,Coventry,87
Coventry City,Coventry,88
Coventry City,Coventry,89
Coventry City,Coventry,89
Coventry City,Coventry,89
Derby County,Derby,21
Derby County,Derby,26
Derby County,Derby,29
Derby County,Derby,33
Derby County,Derby,44
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,45
Derby County,Derby,51
Derby County,Derby,51
Derby County,Derby,52
Derby County,Derby,53
Derby County,Derby,53
Derby County,Derby,53
Derby County,Derby,54
Derby County,Derby,56
Derby County,Derby,57
Derby County,Derby,57
Derby County,Derby,57
Derby County,Derby,58
Derby County,Derby,58
Derby County,Derby,59
Derby County,Derby,60
Derby County,Derby,60
Derby County,Derby,61
Derby County,Derby,61
Derby County,Derby,63
Derby County,Derby,64
Derby County,Derby,64
Derby County,Derby,65
Derby County,Derby,65
Derby County,Derby,65
Derby County,Derby,65
Derby County,Derby,67
Derby County,Derby,67
Derby County,Derby,68
Derby County,Derby,70
Derby County,Derby,71
Derby County,Derby,71
Derby County,Derby,71
Derby County,Derby,71
Derby County,Derby,72
Derby County,Derby,73
Derby County,Derby,73
Derby County,Derby,74
Derby County,Derby,74
Derby County,Derby,74
Derby County,Derby,74
Derby County,Derby,75
Derby County,Derby,75
Derby County,Derby,75
Derby County,Derby,76
Derby County,Derby,76
Derby County,Derby,77
Derby County,Derby,77
Derby County,Derby,78
Derby County,Derby,78
Derby County,Derby,78
Derby County,Derby,78
Derby County,Derby,78
Derby County,Derby,79
Derby County,Derby,79
Derby County,Derby,79
Derby County,Derby,79
Derby County,Derby,79
Derby County,Derby,81
Derby County,Derby,82
Derby County,Derby,82
Derby County,Derby,82
Derby County,Derby,82
Derby County,Derby,82
Derby County,Derby,82
Derby County,Derby,83
Derby County,Derby,84
Derby County,Derby,85
Derby County,Derby,87
Derby County,Derby,88
Derby County,Derby,88
Derby County,Derby,89
Derby County,Derby,89
Derby County,Derby,89
Derby County,Derby,89
Everton,Everton,7
Everton,Everton,9
Everton,Everton,27
Everton,Everton,40
Everton,Everton,43
Everton,Everton,44
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,45
Everton,Everton,47
Everton,Everton,52
Everton,Everton,62
Everton,Everton,63
Everton,Everton,63
Everton,Everton,63
Everton,Everton,63
Everton,Everton,64
Everton,Everton,65
Everton,Everton,65
Everton,Everton,66
Everton,Everton,66
Everton,Everton,66
Everton,Everton,69
Everton,Everton,70
Everton,Everton,70
Everton,Everton,71
Everton,Everton,72
Everton,Everton,72
Everton,Everton,72
Everton,Everton,73
Everton,Everton,73
Everton,Everton,74
Everton,Everton,74
Everton,Everton,74
Everton,Everton,75
Everton,Everton,76
Everton,Everton,76
Everton,Everton,76
Everton,Everton,76
Everton,Everton,77
Everton,Everton,77
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,78
Everton,Everton,79
Everton,Everton,79
Everton,Everton,80
Everton,Everton,80
Everton,Everton,80
Everton,Everton,80
Everton,Everton,80
Everton,Everton,81
Everton,Everton,81
Everton,Everton,81
Everton,Everton,81
Everton,Everton,82
Everton,Everton,82
Everton,Everton,82
Everton,Everton,82
Everton,Everton,84
Everton,Everton,84
Everton,Everton,84
Everton,Everton,84
Everton,Everton,85
Everton,Everton,85
Everton,Everton,86
Everton,Everton,86
Everton,Everton,89
Everton,Everton,89
Leeds United,Leeds,19
Leeds United,Leeds,29
Leeds United,Leeds,30
Leeds United,Leeds,42
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,45
Leeds United,Leeds,48
Leeds United,Leeds,52
Leeds United,Leeds,52
Leeds United,Leeds,54
Leeds United,Leeds,55
Leeds United,Leeds,56
Leeds United,Leeds,57
Leeds United,Leeds,58
Leeds United,Leeds,58
Leeds United,Leeds,60
Leeds United,Leeds,61
Leeds United,Leeds,61
Leeds United,Leeds,62
Leeds United,Leeds,62
Leeds United,Leeds,64
Leeds United,Leeds,65
Leeds United,Leeds,67
Leeds United,Leeds,68
Leeds United,Leeds,68
Leeds United,Leeds,69
Leeds United,Leeds,70
Leeds United,Leeds,71
Leeds United,Leeds,73
Leeds United,Leeds,73
Leeds United,Leeds,74
Leeds United,Leeds,75
Leeds United,Leeds,75
Leeds United,Leeds,75
Leeds United,Leeds,75
Leeds United,Leeds,76
Leeds United,Leeds,76
Leeds United,Leeds,76
Leeds United,Leeds,76
Leeds United,Leeds,77
Leeds United,Leeds,77
Leeds United,Leeds,77
Leeds United,Leeds,78
Leeds United,Leeds,79
Leeds United,Leeds,79
Leeds United,Leeds,79
Leeds United,Leeds,80
Leeds United,Leeds,80
Leeds United,Leeds,80
Leeds United,Leeds,80
Leeds United,Leeds,82
Leeds United,Leeds,82
Leeds United,Leeds,83
Leeds United,Leeds,84
Leeds United,Leeds,85
Leeds United,Leeds,85
Leeds United,Leeds,85
Leeds United,Leeds,86
Leeds United,Leeds,86
Leeds United,Leeds,87
Leeds United,Leeds,89
Leeds United,Leeds,89
Leeds United,Leeds,89
Leeds United,Leeds,89
Leicester City,Leicester,8
Leicester City,Leicester,9
Leicester City,Leicester,18
Leicester City,Leicester,23
Leicester City,Leicester,23
Leicester City,Leicester,33
Leicester City,Leicester,36
Leicester City,Leicester,38
Leicester City,Leicester,43
Leicester City,Leicester,45
Leicester City,Leicester,45
Leicester City,Leicester,45
Leicester City,Leicester,45
Leicester City,Leicester,48
Leicester City,Leicester,51
Leicester City,Leicester,53
Leicester City,Leicester,55
Leicester City,Leicester,56
Leicester City,Leicester,57
Leicester City,Leicester,57
Leicester City,Leicester,59
Leicester City,Leicester,60
Leicester City,Leicester,60
Leicester City,Leicester,65
Leicester City,Leicester,65
Leicester City,Leicester,65
Leicester City,Leicester,65
Leicester City,Leicester,66
Leicester City,Leicester,66
Leicester City,Leicester,67
Leicester City,Leicester,67
Leicester City,Leicester,68
Leicester City,Leicester,68
Leicester City,Leicester,68
Leicester City,Leicester,68
Leicester City,Leicester,68
Leicester City,Leicester,70
Leicester City,Leicester,71
Leicester City,Leicester,71
Leicester City,Leicester,71
Leicester City,Leicester,72
Leicester City,Leicester,72
Leicester City,Leicester,72
Leicester City,Leicester,72
Leicester City,Leicester,73
Leicester City,Leicester,73
Leicester City,Leicester,73
Leicester City,Leicester,75
Leicester City,Leicester,76
Leicester City,Leicester,77
Leicester City,Leicester,77
Leicester City,Leicester,78
Leicester City,Leicester,79
Leicester City,Leicester,80
Leicester City,Leicester,80
Leicester City,Leicester,82
Leicester City,Leicester,82
Leicester City,Leicester,82
Leicester City,Leicester,82
Leicester City,Leicester,82
Leicester City,Leicester,83
Leicester City,Leicester,84
Leicester City,Leicester,85
Leicester City,Leicester,86
Leicester City,Leicester,86
Leicester City,Leicester,86
Leicester City,Leicester,86
Leicester City,Leicester,86
Leicester City,Leicester,88
Leicester City,Leicester,89
Leicester City,Leicester,89
Leicester City,Leicester,89
Liverpool,Liverpool,14
Liverpool,Liverpool,19
Liverpool,Liverpool,19
Liverpool,Liverpool,25
Liverpool,Liverpool,28
Liverpool,Liverpool,32
Liverpool,Liverpool,33
Liverpool,Liverpool,36
Liverpool,Liverpool,45
Liverpool,Liverpool,45
Liverpool,Liverpool,45
Liverpool,Liverpool,45
Liverpool,Liverpool,51
Liverpool,Liverpool,52
Liverpool,Liverpool,54
Liverpool,Liverpool,56
Liverpool,Liverpool,56
Liverpool,Liverpool,57
Liverpool,Liverpool,57
Liverpool,Liverpool,57
Liverpool,Liverpool,58
Liverpool,Liverpool,58
Liverpool,Liverpool,58
Liverpool,Liverpool,59
Liverpool,Liverpool,60
Liverpool,Liverpool,61
Liverpool,Liverpool,61
Liverpool,Liverpool,62
Liverpool,Liverpool,63
Liverpool,Liverpool,64
Liverpool,Liverpool,64
Liverpool,Liverpool,65
Liverpool,Liverpool,65
Liverpool,Liverpool,65
Liverpool,Liverpool,66
Liverpool,Liverpool,66
Liverpool,Liverpool,66
Liverpool,Liverpool,66
Liverpool,Liverpool,69
Liverpool,Liverpool,70
Liverpool,Liverpool,70
Liverpool,Liverpool,70
Liverpool,Liverpool,70
Liverpool,Liverpool,71
Liverpool,Liverpool,71
Liverpool,Liverpool,72
Liverpool,Liverpool,72
Liverpool,Liverpool,72
Liverpool,Liverpool,73
Liverpool,Liverpool,73
Liverpool,Liverpool,73
Liverpool,Liverpool,73
Liverpool,Liverpool,73
Liverpool,Liverpool,74
Liverpool,Liverpool,74
Liverpool,Liverpool,74
Liverpool,Liverpool,74
Liverpool,Liverpool,75
Liverpool,Liverpool,76
Liverpool,Liverpool,76
Liverpool,Liverpool,76
Liverpool,Liverpool,76
Liverpool,Liverpool,76
Liverpool,Liverpool,77
Liverpool,Liverpool,77
Liverpool,Liverpool,77
Liverpool,Liverpool,78
Liverpool,Liverpool,78
Liverpool,Liverpool,79
Liverpool,Liverpool,79
Liverpool,Liverpool,79
Liverpool,Liverpool,80
Liverpool,Liverpool,80
Liverpool,Liverpool,80
Liverpool,Liverpool,80
Liverpool,Liverpool,81
Liverpool,Liverpool,81
Liverpool,Liverpool,81
Liverpool,Liverpool,81
Liverpool,Liverpool,81
Liverpool,Liverpool,81
Liverpool,Liverpool,82
Liverpool,Liverpool,82
Liverpool,Liverpool,82
Liverpool,Liverpool,82
Liverpool,Liverpool,83
Liverpool,Liverpool,83
Liverpool,Liverpool,84
Liverpool,Liverpool,85
Liverpool,Liverpool,85
Liverpool,Liverpool,86
Liverpool,Liverpool,86
Liverpool,Liverpool,87
Liverpool,Liverpool,87
Liverpool,Liverpool,88
Liverpool,Liverpool,88
Liverpool,Liverpool,88
Liverpool,Liverpool,89
Liverpool,Liverpool,89
Liverpool,Liverpool,89
Manchester United,Man Utd,8
Manchester United,Man Utd,22
Manchester United,Man Utd,27
Manchester United,Man Utd,30
Manchester United,Man Utd,30
Manchester United,Man Utd,32
Manchester United,Man Utd,32
Manchester United,Man Utd,33
Manchester United,Man Utd,39
Manchester United,Man Utd,45
Manchester United,Man Utd,45
Manchester United,Man Utd,45
Manchester United,Man Utd,45
Manchester United,Man Utd,45
Manchester United,Man Utd,45
Manchester United,Man Utd,49
Manchester United,Man Utd,54
Manchester United,Man Utd,56
Manchester United,Man Utd,56
Manchester United,Man Utd,56
Manchester United,Man Utd,57
Manchester United,Man Utd,58
Manchester United,Man Utd,61
Manchester United,Man Utd,61
Manchester United,Man Utd,62
Manchester United,Man Utd,63
Manchester United,Man Utd,63
Manchester United,Man Utd,64
Manchester United,Man Utd,64
Manchester United,Man Utd,65
Manchester United,Man Utd,65
Manchester United,Man Utd,65
Manchester United,Man Utd,65
Manchester United,Man Utd,66
Manchester United,Man Utd,66
Manchester United,Man Utd,66
Manchester United,Man Utd,66
Manchester United,Man Utd,66
Manchester United,Man Utd,67
Manchester United,Man Utd,68
Manchester United,Man Utd,68
Manchester United,Man Utd,68
Manchester United,Man Utd,69
Manchester United,Man Utd,69
Manchester United,Man Utd,69
Manchester United,Man Utd,70
Manchester United,Man Utd,70
Manchester United,Man Utd,70
Manchester United,Man Utd,70
Manchester United,Man Utd,71
Manchester United,Man Utd,71
Manchester United,Man Utd,71
Manchester United,Man Utd,71
Manchester United,Man Utd,72
Manchester United,Man Utd,73
Manchester United,Man Utd,75
Manchester United,Man Utd,75
