team_name,team_short_name,minute
Arsenal,Arsenal,42
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,46
Arsenal,Arsenal,47
Arsenal,Arsenal,49
Arsenal,Arsenal,53
Arsenal,Arsenal,54
Arsenal,Arsenal,57
Arsenal,Arsenal,58
Arsenal,Arsenal,58
Arsenal,Arsenal,59
Arsenal,Arsenal,60
Arsenal,Arsenal,60
Arsenal,Arsenal,60
Arsenal,Arsenal,61
Arsenal,Arsenal,62
Arsenal,Arsenal,63
Arsenal,Arsenal,63
Arsenal,Arsenal,64
Arsenal,Arsenal,64
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,66
Arsenal,Arsenal,66
Arsenal,Arsenal,66
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,70
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,72
Arsenal,Arsenal,73
Arsenal,Arsenal,73
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,79
Arsenal,Arsenal,79
Arsenal,Arsenal,79
Arsenal,Arsenal,80
Arsenal,Arsenal,80
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,82
Arsenal,Arsenal,82
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,85
Arsenal,Arsenal,85
Arsenal,Arsenal,86
Arsenal,Arsenal,86
Arsenal,Arsenal,86
Arsenal,Arsenal,87
Arsenal,Arsenal,87
Arsenal,Arsenal,87
Arsenal,Arsenal,88
Arsenal,Arsenal,88
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,92
Arsenal,Arsenal,92
Arsenal,Arsenal,93
Arsenal,Arsenal,94
Aston Villa,Aston Villa,5
Aston Villa,Aston Villa,21
Aston Villa,Aston Villa,29
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,45
Aston Villa,Aston Villa,47
Aston Villa,Aston Villa,48
Aston Villa,Aston Villa,59
Aston Villa,Aston Villa,60
Aston Villa,Aston Villa,61
Aston Villa,Aston Villa,61
Aston Villa,Aston Villa,62
Aston Villa,Aston Villa,62
Aston Villa,Aston Villa,63
Aston Villa,Aston Villa,64
Aston Villa,Aston Villa,65
Aston Villa,Aston Villa,65
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,66
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,67
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,68
Aston Villa,Aston Villa,69
Aston Villa,Aston Villa,72
Aston Villa,Aston Villa,73
