team_name,team_short_name,minute
Arsenal,Arsenal,16
Arsenal,Arsenal,17
Arsenal,Arsenal,20
Arsenal,Arsenal,25
Arsenal,Arsenal,28
Arsenal,Arsenal,32
Arsenal,Arsenal,36
Arsenal,Arsenal,38
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,45
Arsenal,Arsenal,53
Arsenal,Arsenal,59
Arsenal,Arsenal,59
Arsenal,Arsenal,60
Arsenal,Arsenal,60
Arsenal,Arsenal,61
Arsenal,Arsenal,62
Arsenal,Arsenal,62
Arsenal,Arsenal,62
Arsenal,Arsenal,63
Arsenal,Arsenal,64
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,65
Arsenal,Arsenal,66
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,67
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,68
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,69
Arsenal,Arsenal,70
Arsenal,Arsenal,70
Arsenal,Arsenal,70
Arsenal,Arsenal,70
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,71
Arsenal,Arsenal,72
Arsenal,Arsenal,72
Arsenal,Arsenal,73
Arsenal,Arsenal,73
Arsenal,Arsenal,73
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,74
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,75
Arsenal,Arsenal,76
Arsenal,Arsenal,76
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,77
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,78
Arsenal,Arsenal,79
Arsenal,Arsenal,79
Arsenal,Arsenal,79
Arsenal,Arsenal,80
Arsenal,Arsenal,80
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,81
Arsenal,Arsenal,82
Arsenal,Arsenal,82
Arsenal,Arsenal,82
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,83
Arsenal,Arsenal,84
Arsenal,Arsenal,84
Arsenal,Arsenal,84
Arsenal,Arsenal,85
Arsenal,Arsenal,87
Arsenal,Arsenal,87
Arsenal,Arsenal,88
Arsenal,Arsenal,88
Arsenal,Arsenal,88
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,89
Arsenal,Arsenal,90
Arsenal,Arsenal,90
Bournemouth,Bournemouth,23
Bournemouth,Bournemouth,44
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,45
Bournemouth,Bournemouth,46
Bournemouth,Bournemouth,48
Bournemouth,Bournemouth,55
Bournemouth,Bournemouth,55
Bournemouth,Bournemouth,55
Bournemouth,Bournemouth,55
Bournemouth,Bournemouth,56
Bournemouth,Bournemouth,57
